Id,StopID,Name,Lat,Lon,Routes
3003107,3003107,KETTERING DR + ABBOTSWOOD CT,38.890634,-76.808151,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003108,3003108,KETTERING DR + RED JADE DR,38.892358,-76.807699,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003109,3003109,KETTERING DR + RED JADE DR,38.893858,-76.807298,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003110,3003110,KETTERING DR + W BRANCH DR,38.895911,-76.807006,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003111,3003111,CENTRAL AVE + CAMERON GROVE BLVD,38.900635,-76.775418,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003112,3003112,CENTRAL AVE + SIX FLAGS PARK,38.900929,-76.770944,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003113,3003113,CENTRAL AVE + EVANGELICAL CHURCH,38.901224,-76.765176,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003114,3003114,CENTRAL AVE + CHURCH RD,38.901845,-76.757,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003115,3003115,CENTRAL AVE + JARED RD,38.902234,-76.751994,"['C21', 'C21*1', 'C22', 'C22*1', 'C29/']"
3003116,3003116,CAMBLETON DR + DAUNTLY ST,38.894537,-76.779595,"['C26', 'C29*1', 'C29*2', 'C29/']"
3003117,3003117,WHITEHOLM DR + KENDLE ST,38.893144,-76.778222,"['C26', 'C29*1', 'C29*2', 'C29/']"
3003118,3003118,WHITEHOLM DR + KEVERTON DR,38.891905,-76.776431,"['C26', 'C29*1', 'C29*2', 'C29/']"
3003119,3003119,KEVERTON DR + ALASTAIR ST,38.891134,-76.777901,"['C26', 'C29*1', 'C29*2', 'C29/']"
3003120,3003120,KEVERTON DR + DAUNTLY ST,38.890837,-76.780473,"['C26', 'C29*1', 'C29*2', 'C29/']"
3003123,3003123,HARRY S TRUMAN DR + NAREEN ST,38.88225,-76.830698,"['C22', 'C22*1', 'C29*1', 'C29*2']"
3003124,3003124,LARGO TOWN CENTER STATION + BUS BAY B,38.899727,-76.845998,"['C26', 'C26/', 'C29/']"
3003125,3003125,CAMPUS WAY N + LAKE ARBOR WAY,38.905749,-76.826991,"['C26', 'C26/']"
3003130,3003130,CHEVERLY STATION + BUS BAY A,38.916036,-76.91615,"['F1', 'F2', 'F2*1', 'F2/']"
3003131,3003131,VARNUM ST + RUSSELL AVE,38.944567,-76.972078,['F1']
3003132,3003132,25TH AVE + QUEENS CHAPEL RD,38.947584,-76.971176,"['F1', 'F2', 'F2*1', 'F2/']"
3003133,3003133,WEST HYATTSVILLE STATION + BUS BAY D,38.956292,-76.968615,"['F1', 'F2', 'F2*1', 'F2/', 'F6', 'F8', 'R4']"
3003134,3003134,WEST HYATTSVILLE STATION + BUS BAY F,38.956046,-76.96795,"['F1', 'F2', 'F2*1', 'F2/', 'F6']"
3003135,3003135,ARUNDEL RD + RUSSELL AVE,38.945079,-76.971555,['F1']
3003137,3003137,KENILWORTH AVE + CRESTON ST,38.920639,-76.931047,"['F1', 'F2', 'F2*1', 'R12', 'R12*1']"
3003138,3003138,COLUMBIA PARK RD + CABIN BRANCH DR,38.916602,-76.907864,"['F12', 'F12/']"
3003139,3003139,COLUMBIA PARK RD + OREGON AVE,38.91758,-76.890205,"['F12', 'F12/']"
3003140,3003140,KENT VILLAGE DR + FLAGSTAFF ST,38.920767,-76.886412,"['F12', 'F12/']"
3003141,3003141,LANDOVER RD + FIRE HOUSE RD,38.927498,-76.880888,"['F12', 'F12/']"
3003142,3003142,LANDOVER STATION + BUS BAY B,38.933647,-76.890536,"['F12', 'F12/']"
3003143,3003143,NEW CARROLOTON STATION + BUS BAY D,38.94728,-76.872258,"['F12', 'F12*1']"
3003144,3003144,CORPORATE DR + GARDEN CITY DR,38.947235,-76.868537,['F12']
3003145,3003145,ARDWICK ARDMORE RD + PENNSY DR,38.943235,-76.87194,"['F12', 'F14']"
3003146,3003146,LANDOVER RD + KENT TOWN PL,38.926448,-76.887295,['F12']
3003147,3003147,KENT VILLAGE DR + FLAGSTAFF ST,38.920535,-76.88673,['F12']
3003148,3003148,COLUMBIA PARK RD + S CLUB DR,38.918402,-76.896286,['F12']
3003149,3003149,COLUMBIA PARK RD + #5700,38.916733,-76.908222,['F12']
3003150,3003150,OLD LANDOVER RD + 64TH AVE,38.933566,-76.907004,['F13']
3003151,3003151,MARTIN LUTHER KING JR HWY + PRESIDENTS DR,38.953427,-76.832347,"['F13', 'F13/*1']"
3003153,3003153,MARTIN LUTHER KING JR HWY + 92ND AVE,38.943458,-76.849829,['F13']
3003154,3003154,WHITFIELD CHAPEL RD + OLD BROWNS LN,38.960346,-76.85743,['F13']
3003155,3003155,MARTIN LUTHER KING JR HWY + DELLWOOD CT,38.935054,-76.863233,['F14']
3003156,3003156,GLENARDEN PKY + MARTIN LUTHER KING JR HWY,38.932763,-76.867196,['F14']
3003158,3003158,LOTTSFORD RD + IVY CLUB LN,38.905104,-76.871606,['F14']
3003159,3003159,LOTTSFORD RD + NALLEY RD,38.904114,-76.873748,['F14']
3003160,3003160,VILLAGE GREEN DR + SHERIFF RD,38.911895,-76.878942,['F14']
3003161,3003161,SHERIFF RD + GLEN WILLOW DR,38.907257,-76.903312,['F14']
3003162,3003162,ADDISON RD + GREIG ST,38.897895,-76.909782,"['F14', 'V14', 'V14/']"
3003163,3003163,NAYLOR RD STATION + BUS BAY B,38.851075,-76.956055,"['F14', 'F14*1']"
3003164,3003164,SOUTHERN AVE + SUITLAND RD,38.861103,-76.950026,['F14']
3003168,3003168,CENTRAL AVE + CAPITOL HEIGHTS BLVD,38.884712,-76.913003,"['F14', 'F14*1', 'J12']"
3003170,3003170,ADDISON ROAD STATION + BUS BAY E,38.886361,-76.895795,"['C21', 'C21*1', 'C21/', 'C22', 'C22*1', 'C29*1', 'C29*2', 'C29/', 'J12', 'J12*1']"
3003173,3003173,SHERIFF RD + GLEN WILLOW DR,38.907008,-76.903691,"['F14', 'F14*1']"
3003174,3003174,NALLEY RD + CAPITAL VIEW DR,38.904914,-76.874635,"['F14', 'F14*1']"
3003175,3003175,LOTTSFORD RD + NALLEY RD,38.904026,-76.873538,"['F14', 'F14*1']"
3003176,3003176,LOTTSFORD RD + MICHELE DR,38.905277,-76.870818,"['F14', 'F14*1']"
3003177,3003177,34TH ST + OTIS ST NE,38.934193,-76.961121,"['F2', 'F2*1']"
3003178,3003178,UPSHUR ST + 30TH ST,38.943348,-76.96656,['F2']
3003179,3003179,28TH PL + UPSHUR ST,38.943368,-76.969218,"['F2', 'F2*1', 'F2/']"
3003180,3003180,PG PLAZA STATION + BUS BAY F,38.965438,-76.956231,"['F4', 'F4*1']"
3003181,3003181,RIVERDALE RD + 54TH AVE,38.95928,-76.922471,"['F4', 'F4*1']"
3003182,3003182,NEW CARROLLTON STATION + BUS BAY H,38.948229,-76.872726,"['F4', 'F4*1', 'F4/', 'F6', 'F6*1']"
3003183,3003183,EAST-WEST HWY + ENTR TO METRO STATION,38.966723,-76.957939,['F4']
3003184,3003184,RIVERDALE RD + FOUNTAIN CLUB APARTMENTS,38.960133,-76.879384,"['F4', 'F4/']"
3003185,3003185,RIVERDALE RD + 54TH AVE,38.959441,-76.922645,"['F4', 'F4/']"
3003186,3003186,RIVERDALE RD + TANGLEWOOD DR,38.960259,-76.925021,"['F4', 'F4/']"
3003187,3003187,RIVERDALE RD + CALVERT PARK APARTMENTS,38.960828,-76.926823,"['F4', 'F4/']"
3003188,3003188,RIVERDALE RD + TAYLOR RD,38.961171,-76.929358,"['F4', 'F4/']"
3003189,3003189,RIVERDALE RD + 49TH AVE,38.961399,-76.931067,"['F4', 'F4/']"
3003192,3003192,QUEENSBURY RD + 44TH PL,38.963239,-76.940439,"['F4', 'F4/']"
3003193,3003193,QUEENSBURY RD + 44TH AVE,38.963397,-76.942296,"['F4', 'F4/']"
3003194,3003194,EAST-WEST HWY + LINDEN AVE,38.975369,-76.988085,['F4']
3003196,3003196,BELCREST RD + FREEDOM WAY,38.96797,-76.953871,"['C4', 'C4/*1', 'F6', 'F6*1', 'F8', 'R4']"
3003197,3003197,BELCREST RD + TOLEDO RD,38.969662,-76.953746,"['C4', 'C4/*1', 'F6', 'F6*1', 'F8', 'R4']"
3003198,3003198,ADELPHI RD + PURDUE ST,38.982061,-76.954748,"['F6', 'F6*1', 'F8']"
3003201,3003201,RIVER RD + AMERICAN PHYSICS BLDG,38.972082,-76.928557,"['F6', 'F6*1', 'R12', 'R12*1']"
3003202,3003202,GOOD LUCK RD + PARKDALE HIGH SCHOOL,38.97197,-76.902343,"['F6', 'F6*1']"
3003203,3003203,FINNS LN + POWHATAN ST,38.958179,-76.885549,"['F6', 'F6*1']"
3003204,3003204,FINNS LN + FURY LN,38.956744,-76.883344,"['F6', 'F6*1']"
3003205,3003205,GOOD LUCK RD + OAKLAND AVE,38.972453,-76.895375,['F6']
3003206,3003206,GOOD LUCK RD + CREST PARK DR,38.97197,-76.904003,['F6']
3003207,3003207,BELCREST RD + TOLEDO TER,38.972231,-76.953817,['F6']
3003208,3003208,BELCREST RD + FREEDOM WAY,38.968147,-76.954279,"['C4', 'F6', 'F8', 'R4']"
3003209,3003209,PG PLAZA STATION + BUS BAY D,38.965134,-76.95643,"['F4', 'F4/', 'F6']"
3003210,3003210,AGER RD + LANCER DR,38.958255,-76.967389,['F6']
3003211,3003211,AGER RD + NICHOLSON ST,38.962151,-76.969498,['F6']
3003212,3003212,AGER RD + OGLETHORPE ST,38.964134,-76.97166,['F6']
3003214,3003214,15TH AVE + UNIVERSITY BLVD E,38.986125,-76.981191,['F8']
3003215,3003215,PG PLAZA STATION + BUS BAY C,38.965134,-76.956214,['F8']
3003216,3003216,JEFFERSON ST + 43RD PL,38.955225,-76.941704,['F8']
3003217,3003217,BALTIMORE AVE + #4319,38.941893,-76.940855,['F8']
3003218,3003218,BALTIMORE AVE + GALLATIN ST,38.95308,-76.940404,"['83', 'F8']"
3003219,3003219,JEFFERSON ST + 41ST AVE,38.954884,-76.947479,['F8']
3003222,3003222,HEATHER HILL APARTMENTS + MAIN ENTRANCE AT SHELTER,38.809207,-76.957633,['H12']
3003223,3003223,TEMPLE HILL RD + CARLTON AVE,38.822164,-76.949821,['H12']
3003224,3003224,LYONS ST + OLSON ST,38.828648,-76.953775,['H12']
3003225,3003225,23RD PKY + KIRBY DR,38.830469,-76.957064,['H12']
3003226,3003226,23RD PKY + KENTON PL,38.831099,-76.957624,['H12']
3003227,3003227,COLEBROOKE DR + 25TH AVE,38.8371,-76.955032,['H12']
3003228,3003228,NAYLOR RD STATION + BUS BAY D,38.850597,-76.956683,['H12']
3003231,3003231,23RD PKY + KIRBY DR,38.829605,-76.956732,['H12']
3003232,3003232,LYONS ST + OLSON ST,38.828721,-76.953367,['H12']
3003234,3003234,FISHER RD + DAMIAN DR,38.810637,-76.951736,['H12']
3003235,3003235,MARLOW HEIGHTS SHOPPING CENTER + MACYS,38.834654,-76.94443,"['C12', 'C14', 'D12', 'H12']"
3003241,3003241,MARLBORO PIKE + NOVA AVE,38.870573,-76.922488,"['J12', 'J12*1']"
3003242,3003242,MARLBORO PIKE + PENN CROSSING DR,38.859193,-76.90875,"['J12', 'J12*1', 'V12']"
3003243,3003243,MARLBORO PIKE + LORRING DR,38.849672,-76.882909,"['J12', 'J12*1', 'K12', 'K12*2']"
3003244,3003244,MARLBORO PIKE + LAKEHURST AVE,38.848127,-76.879097,"['J12', 'J12*1', 'K12', 'K12*2']"
3003245,3003245,PRESIDENTIAL PKY + #8903 & 8905,38.827919,-76.850957,['J12*1']
3003246,3003246,OLD MARLBORO PIKE + #8411,38.83392,-76.861637,"['J12', 'J12*1']"
3003247,3003247,OLD MARLBORO PIKE + THE KELLY BUILDING,38.832083,-76.861238,['J12']
3003248,3003248,ADDISON ROAD STATION + BUS BAY A,38.885672,-76.895656,"['F14', 'F14*1']"
3003249,3003249,FORESTVILLE RD + #4200,38.832589,-76.875799,"['J12', 'K12', 'K12/']"
3003250,3003250,FORESTVILLE RD + SUIT RD,38.835557,-76.876104,"['J12', 'K12', 'K12/']"
3003251,3003251,FORESTVILLE RD + STEWART RD,38.838355,-76.875836,"['J12', 'K12', 'K12/']"
3003252,3003252,MARLBORO PIKE + OLD SILVER HILL RD,38.855316,-76.900532,"['J12', 'V12']"
3003253,3003253,MARLBORO PIKE + PENN CROSSING DR,38.859347,-76.908613,"['J12', 'V12']"
3003254,3003254,MARLBORO PIKE + LEE JAY DR,38.866644,-76.916726,['J12']
3003256,3003256,WALTERS LN + CHAVEZ LN,38.844096,-76.892113,"['K12', 'K12*2']"
3003257,3003257,SUITLAND RD + HURON AVE,38.849663,-76.926282,['V12']
3003262,3003262,SHADYSIDE AVE + #2101,38.861171,-76.931944,['V12']
3003263,3003263,SHADYSIDE AVE + HOWE AVE,38.854898,-76.929822,['V12']
3003264,3003264,SHADYSIDE AVE + LACY AVE,38.852917,-76.929828,['V12']
3003265,3003265,SHADYSIDE AVE + SUITLAND RD,38.852367,-76.930565,['V12']
3003266,3003266,SUITLAND RD + SHADYSIDE AVE,38.851377,-76.930335,['V12']
3003268,3003268,SUITLAND RD + HURON AVE,38.849334,-76.926127,['V12']
3003269,3003269,PENNSYLVANIA AVE + PARKLAND DR,38.850357,-76.905951,"['K12', 'K12/']"
3003270,3003270,SURREY SERVICE DR + PARKLAND DR,38.84934,-76.905596,"['K12', 'K12/']"
3003271,3003271,SURREY SERVICE DR + REGENCY PKY,38.848939,-76.902723,"['K12', 'K12/']"
3003272,3003272,SURREY SERVICE DR + SURREY SQUARE APARTMENTS,38.848338,-76.901184,"['K12', 'K12/']"
3003273,3003273,SURREY SERVICE DR + PARK BERKSHIRE APARTMENTS,38.847485,-76.898859,"['K12', 'K12/']"
3003060,3003060,COMMERCE DR + #901,38.875527,-76.727891,['C21']
3003278,3003278,HIL MAR DR + #6303,38.842914,-76.898859,"['K12', 'K12/']"
3003279,3003279,HIL MAR DR + #6405,38.843013,-76.8966,"['K12', 'K12/']"
3003280,3003280,HIL MAR DR + REGENCY VILLAGE APARTMENTS,38.843173,-76.895012,"['K12', 'K12/']"
3003281,3003281,WALTERS LN + CHAVEZ LN,38.843944,-76.891942,"['K12', 'K12/']"
3003284,3003284,FORESTVILLE RD + STEWART RD,38.838214,-76.876082,"['K12', 'K12*2']"
3003285,3003285,FORESTVILLE RD + PENN BELT DR,38.836293,-76.876198,"['K12', 'K12*2']"
3003286,3003286,FORESTVILLE RD + #4111,38.832391,-76.875946,"['K12', 'K12*2']"
3003287,3003287,FORESTVILLE RD + RENA RD,38.828775,-76.878609,"['K12', 'K12*2']"
3003288,3003288,ALLENTOWN RD + SUITLAND RD,38.820627,-76.887628,"['D13', 'D14', 'D14/', 'K12', 'K12*2']"
3003289,3003289,AUTH RD + DUBLIN DR,38.820357,-76.906142,"['K12', 'K12*2']"
3003292,3003292,AUTH RD + OAKLAND WAY,38.821329,-76.90835,"['K12', 'K12/']"
3003293,3003293,AUTH RD + DUBLIN DR,38.820076,-76.9059,"['K12', 'K12/']"
3003294,3003294,AUTH RD + CLACTON AVE,38.819503,-76.904465,"['K12', 'K12/']"
3003297,3003297,SUITLANE STATION + BUS BAY K,38.844639,-76.932133,"['K12', 'K12*2', 'K12/']"
3003298,3003298,DONNELL DR + MD-4,38.844606,-76.884861,"['K12', 'K12*2', 'K12/']"
3003299,3003299,DONNELL DR + MD-4,38.844588,-76.884576,"['K12', 'K12*2', 'K12/']"
3003300,3003300,PENN-MAR SHOPPING CENTER + #3200,38.846981,-76.882806,"['V14', 'V14/']"
3003301,3003301,PENN-MAR SHOPPING CENTER + #3020,38.848537,-76.88298,"['V14', 'V14/']"
3003302,3003302,GREENBELT STATION + BUS BAY F,39.011435,-76.910304,"['G14', 'G14*1', 'G14*2', 'R12', 'R12*1']"
3003307,3003307,EDMONSTON RD + BRYN MAWR RD,38.983606,-76.910146,"['R12', 'R12*1']"
3003308,3003308,KENILWORTH AVE + POWHATAN ST,38.959871,-76.920087,"['R12', 'R12*1']"
3003309,3003309,NEW CARROLLTON STATION + BUS BAY J,38.948403,-76.872535,"['G12', 'G12*1', 'G14', 'G14*1', 'G14*2']"
3003310,3003310,HANOVER PKWY + GREEN CRESCENT CT,38.981392,-76.867416,['G12']
3003311,3003311,HANOVER PKY + SPRING MANOR DR,38.983149,-76.868958,['G12']
3003312,3003312,HANOVER PKY + VILLAGE PARK DR,38.983733,-76.871918,['G12']
3003313,3003313,HANOVER PKY + HANOVER DR,38.989985,-76.877952,['G12']
3003314,3003314,HANOVER PKY + #7800,38.997318,-76.867897,['G12']
3003315,3003315,RIDGE RD + EASTWAY RD,39.005127,-76.87284,['G12']
3003321,3003321,RIDGE RD + EASTWAY RD,39.005041,-76.87298,"['G12', 'G12/']"
3003323,3003323,HANOVER PKY + HUNTING RDG,38.986227,-76.876458,"['G12', 'G12*1']"
3003325,3003325,HANOVER PKY + VILLAGE PARK DR,38.983595,-76.872089,"['G12', 'G12*1']"
3003326,3003326,HANOVER PKY + SPRING MANOR DR,38.982484,-76.868517,"['G12', 'G12*1']"
3003327,3003327,HANOVER PKY + GREEN CRESCENT CT,38.981294,-76.867622,"['G12', 'G12*1']"
3003328,3003328,PRINCESS GARDEN PKY + WOODBURN CT,38.973191,-76.866103,"['G12', 'G12*1']"
3003329,3003329,KENILWORTH AVE + BUCHANAN ST,38.944851,-76.931544,"['R12', 'R12*1']"
3003330,3003330,KENILWORTH AVE + DECATUR ST,38.947702,-76.929289,"['R12', 'R12*1']"
3003331,3003331,KENILWORTH AVE + FOUNTAIN PARK APARTMENTS,38.950207,-76.927077,"['R12', 'R12*1']"
3003332,3003332,KENILWORTH AVE + POWHATAN ST,38.959803,-76.919778,"['R12', 'R12*1']"
3003333,3003333,KENILWORTH AVE + RITTENHOUSE ST,38.963375,-76.918854,"['R12', 'R12*1']"
3003334,3003334,EDMONSTON RD + RADCLIFFE DR,38.97609,-76.913651,"['R12', 'R12*1']"
3003335,3003335,EDMONSTON RD + KNOXVILLE DR,38.979959,-76.912915,"['R12', 'R12*1']"
3003336,3003336,EDMONSTON RD + WELLESLEY DR,38.981321,-76.91175,"['R12', 'R12*1']"
3003337,3003337,EDMONSTON RD + BRYN MAWR RD,38.983185,-76.910189,"['R12', 'R12*1']"
3003338,3003338,EDMONSTON RD + CHARLTON AVE,38.986106,-76.909287,"['R12', 'R12*1']"
3003339,3003339,EDMONSTON RD + 63RD AVE,38.988228,-76.908335,"['R12', 'R12*1']"
3003340,3003340,EDMONSTON RD + SPRINGHILL CT,39.001169,-76.897819,"['R12', 'R12*1']"
3003341,3003341,GREENBELT RD + GODDARD RD,38.990795,-76.852615,"['G14', 'G14*1', 'G14*2']"
3003342,3003342,GOOD LUCK RD + GREENBELT RD,38.989421,-76.83625,"['G14', 'G14*1', 'G14*2']"
3003345,3003345,CIPRIANO RD + TUCKERMAN ST,38.976827,-76.854653,"['G14', 'G14*1', 'G14*2']"
3003346,3003346,CIPRIANO RD + 3RD ST,38.972448,-76.857832,"['G14', 'G14*1', 'G14*2']"
3003347,3003347,CIPRIANO RD + 5TH ST,38.970669,-76.858699,"['G14', 'G14*2']"
3003348,3003348,CIPRIANO RD + 3RD ST,38.972726,-76.857385,"['G14', 'G14*2']"
3003349,3003349,CIPRIANO RD + WELLINGTON PL,38.975147,-76.855267,"['G14', 'G14*2']"
3003350,3003350,CIPRIANO RD + TUCKERMAN ST,38.976917,-76.854477,"['G14', 'G14*2']"
3003351,3003351,GOOD LUCK RD + GREENBELT RD,38.989858,-76.835918,"['G14', 'G14*2']"
3003352,3003352,GREENBELT RD + GODDARD RD,38.991172,-76.853331,"['G14', 'G14*2']"
3003353,3003353,GREENBELT RD + MANDAN RD,38.99178,-76.863677,"['G14', 'G14*2']"
3003354,3003354,GREENBELT STATION + BUS BAY E,39.011586,-76.910156,"['G12', 'G12/']"
3003355,3003355,ADDISON RD S + WILBURN DR,38.879731,-76.896531,['P12']
3003356,3003356,ADDISON RD S + RONALD RD,38.872456,-76.894744,['P12']
3003358,3003358,PENNSYLVANIA AVE + LAKEWOOD ST,38.865773,-76.929551,['V12']
3003359,3003359,ROCHELL AVE + WALKER MILL RD,38.863909,-76.893919,"['V12', 'V14', 'V14/']"
3003360,3003360,ADDISON RD S + WALKER MILL RD,38.868038,-76.892677,"['P12', 'P12*1', 'P12*2']"
3003361,3003361,ADDISON RD S + RONALD RD,38.872886,-76.894677,"['P12', 'P12*1', 'P12*2']"
3003362,3003362,SUITLAND STATION + BUS BAY J,38.844785,-76.932291,"['D13', 'D14', 'D14*1', 'D14/']"
3003363,3003363,BROOKS DR + MD-4,38.861114,-76.9174,['V12']
3003364,3003364,BROOKS DR + RIDLEY ST,38.863318,-76.916457,['V12']
3003365,3003365,MARLBORO PIKE + BROOKS DR,38.864519,-76.915403,['V12']
3003366,3003366,BROOKS DR + MARLBORO PIKE,38.864498,-76.916632,['V12']
3003367,3003367,BROOKS DR + RIDLEY ST,38.863368,-76.916821,['V12']
3003368,3003368,BROOKS DR + MD-4,38.861529,-76.917439,['V12']
3003369,3003369,BROOKE RD + CAMPBELL AVE,38.871276,-76.909137,"['V14', 'V14/']"
3003370,3003370,BROOKE RD + OAKFORD RD,38.872741,-76.910584,"['V14', 'V14/']"
3003371,3003371,BROOKE RD + BROOKE ROAD PARK,38.87538,-76.913658,"['V14', 'V14/']"
3003372,3003372,BROOKE RD + HIGHVIEW PL,38.87764,-76.913652,"['V14', 'V14/']"
3003373,3003373,BROOKE RD + HIGHMOUNT LN,38.8798,-76.912837,"['V14', 'V14/']"
3003374,3003374,HILL RD + CENTRAL AVE,38.889421,-76.877287,['V14']
3003375,3003375,HILL RD + WILLOW HILL DR,38.894546,-76.878686,['V14']
3003376,3003376,HILL RD + PEMBERTON LN,38.895939,-76.87959,['V14']
3003377,3003377,HILL RD + HILL OAKS RD,38.900236,-76.883733,['V14']
3003378,3003378,SEAT PLEASANT DR + HEDGELEAF AVE,38.899479,-76.892237,['V14']
3003379,3003379,ADDISON RD + DOEWOOD LN,38.911214,-76.926426,['V14']
3003380,3003380,ADDISON RD + ANTELOPE LN,38.911235,-76.929402,['V14']
3003381,3003381,ADDISON RD + N ENGLEWOOD DR,38.910055,-76.922454,"['V14', 'V14/']"
3003382,3003382,SEAT PLEASANT DR + HEDGELEAF AVE,38.899372,-76.892015,"['V14', 'V14/']"
3003383,3003383,HILL RD + HASTINGS DR,38.896262,-76.88059,"['V14', 'V14/']"
3003384,3003384,HILL RD + WILLOW HILL DR,38.894765,-76.879007,"['V14', 'V14/']"
3003385,3003385,SUFFOLK AVE + BROOKE RD,38.880597,-76.912672,['V14']
3003386,3003386,BROOKE RD + QUIETVIEW DR,38.879481,-76.913105,['V14']
3003387,3003387,BROOKE RD + HIGHVIEW PL,38.877645,-76.913803,['V14']
3003388,3003388,BROOKE RD + CAMPBELL AVE,38.870298,-76.909645,['V14']
3003389,3003389,BROOKE RD + ROLLINS AVE,38.867533,-76.908205,['V14']
3003390,3003390,MASON ST + SENATOR AVE,38.856063,-76.881911,['V14']
3003391,3003391,MASON ST + BOONES LN,38.854946,-76.879223,['V14']
3003394,3003394,UNIVERSITY BLVD E + MD-212,38.984623,-76.98033,"['C2', 'C2*2', 'C2/', 'C4', 'C4/*1', 'F8']"
3003395,3003395,UNIVERSITY BLVD E + 15TH AVE,38.985628,-76.982021,"['C2', 'C2*2', 'C2/', 'C4', 'C4/*1']"
3003396,3003396,GREENBELT RD + EDMONSTON RD,38.996276,-76.90302,"['G14', 'G14*2', 'R12', 'R12*1']"
3003397,3003397,LAKECREST DR + LAKESIDE DR,38.997827,-76.886061,"['G12', 'G14', 'G14*2']"
3003398,3003398,RIDGE RD + GARDENWAY,39.000324,-76.873114,"['G14', 'G14*2']"
3003402,3003402,EAST-WEST HWY + 19TH PL,38.971333,-76.978921,"['C4', 'F4', 'F6', 'R2']"
3003404,3003404,TOLEDO TER + BELCREST RD,38.971156,-76.955049,"['C4', 'R4']"
3003405,3003405,POWDER MILL RD + ROBY AVE,39.048,-76.917333,['86']
3003415,3003415,ADELPHI RD + 26TH PL,38.99397,-76.959404,"['C8', 'C8*2', 'C8*3']"
3003416,3003416,ADELPHI RD + CHEROKEE ST,39.004238,-76.967576,"['C8', 'C8*2', 'C8*3']"
3003417,3003417,ADELPHI RD + EDWARDS WAY,39.006895,-76.970854,"['C8', 'C8*2', 'C8*3']"
3003418,3003418,ADELPHI RD + ERIE ST,39.008051,-76.972566,"['C8', 'C8*2', 'C8*3']"
3003419,3003419,ADELPHI RD + EVANSDALE DR,39.009679,-76.975408,"['C8', 'C8*2', 'C8*3']"
3003427,3003427,CHERRY LN + LAUREL BOWIE RD,39.085645,-76.849133,"['Z7', 'Z7*1']"
3003428,3003428,CHERRY LN + CHERRY LANE CT,39.089121,-76.854681,"['Z7', 'Z7*1']"
3003429,3003429,CHERRY LN + STRATFIELD LN,39.093986,-76.874697,"['89M', 'Z7']"
3003430,3003430,VAN DUSEN RD + CHERRY LN,39.093938,-76.87585,"['Z7', 'Z7*1']"
3003431,3003431,VAN DUSEN RD + OLIVE BRANCH WAY,39.089573,-76.876594,"['Z7', 'Z7*1']"
3003432,3003432,VAN DUSEN RD + LAUREL REGIONAL HOSPITAL,39.08643,-76.879555,"['Z7', 'Z7*1']"
3003434,3003434,SWEITZER LA + #14501,39.088951,-76.898155,"['Z7', 'Z7*1']"
3003435,3003435,SWEITZER LN + FROST PL,39.090274,-76.89784,"['Z7', 'Z7*1']"
3003436,3003436,SWEITZER LN + #14601,39.092008,-76.899017,"['Z7', 'Z7*1']"
3003437,3003437,SWEITZER LN + DAVIDSON BUILDING,39.093598,-76.899169,"['Z7', 'Z7*1']"
3003438,3003438,SWEITZER LN + CHEVY CHASE DR,39.095103,-76.897874,"['Z7', 'Z7*1']"
3003439,3003439,SWEITZER LN + MD-198,39.09762,-76.898766,"['Z7', 'Z7*1']"
3003441,3003441,SWEITZER LN + CHEVY CHASE DR,39.095399,-76.898004,['Z7']
3003442,3003442,SWEITZER LN + #14880,39.093745,-76.899328,['Z7']
3003443,3003443,SWEITZER LN + #14601,39.091482,-76.898906,['Z7']
3003444,3003444,SWEITZER LN + FROST PL,39.090581,-76.89818,['Z7']
3003445,3003445,SWEITZER LN + #14400,39.088597,-76.898536,['Z7']
3003446,3003446,VAN DUSEN RD + LAUREL PARK DR,39.086069,-76.879705,['Z7']
3003447,3003447,VAN DUSEN RD + CHERRY LN,39.094012,-76.875613,['Z7']
3003448,3003448,CHERRY LN + CHERRY LANE CT,39.088844,-76.854934,['Z7']
3003449,3003449,CHERRY LN + LAUREL BOWIE RD,39.085315,-76.848992,['Z7']
3003452,3003452,POWDER MILL RD + BOXER RD,39.034917,-76.949252,['R2']
3003453,3003453,ADELPHI RD + TECUMSEH ST,39.001255,-76.964447,"['C8', 'C8*2', 'C8*3']"
3003463,3003463,SPRINGHILL DR + SPRINGHILL LN,39.005077,-76.902321,"['R12', 'R12*1']"
3003488,3003488,SPRINGHILL DR + SPRINGHILL LN,39.005127,-76.902659,"['R12', 'R12*1']"
3003536,3003536,LAUREL BOWIE RD + FORT MEADE RD,39.094532,-76.842861,['89M']
3003565,3003565,SPRINGHILL DR + CHERRYWOOD TER,39.005891,-76.903588,"['R12', 'R12*1']"
3003566,3003566,RIDGE ROAD + #21COURT,38.999193,-76.874907,"['G14', 'G14*1', 'G14*2']"
3003587,3003587,LAUREL BOWIE RD + #14333,39.087128,-76.846722,['89M']
3003592,3003592,SUFFOLK AVE + BEND ST,38.882697,-76.91103,"['V14', 'V14/']"
